Date,Day,Month Name,Quarter,Year,series,OPEN,HIGH,LOW,PREV. CLOSE,ltp,close,vwap,52W H,52W L,VOLUME,VALUE,No of trades,Month No,Stock Name
14-07-2024,Sunday,July,Q3,2024,EQ,2332,2341,2321.75,2323.8,2333.75,2335.9,2335.8,2630.95,2220.3,3942247,9208287625,150160,7,Reliance
13-07-2024,Saturday,July,Q3,2024,EQ,2334.05,2339.1,2319.55,2339,2323.1,2323.8,2328.29,2630.95,2220.3,3480102,8102678736,164587,7,Reliance
12-07-2024,Friday,July,Q3,2024,EQ,3169,3210.3,3149,3161.3,3195,3193.45,3186.07,3217.6,2220.3,6462392,20589634191,246838,7,Reliance
11-07-2024,Thursday,July,Q3,2024,EQ,3175,3208.5,3141,3168.45,3170,3161.3,3169.61,3217.6,2220.3,5970473,18924071475,246252,7,Reliance
10-07-2024,Wednesday,July,Q3,2024,EQ,3190,3195,3126.3,3180.55,3164,3168.45,3154.77,3217.6,2220.3,3567289,11253968347,182113,7,Reliance
09-07-2024,Tuesday,July,Q3,2024,EQ,3195.2,3201,3161,3201.8,3176.3,3180.55,3178.56,3217.6,2220.3,3480001,11061403125,159638,7,Reliance
08-07-2024,Monday,July,Q3,2024,EQ,3178,3217.6,3165.05,3177.25,3201.5,3201.8,3195.83,3217.6,2220.3,4750403,15181479273,240527,7,Reliance
05-07-2024,Friday,July,Q3,2024,EQ,3107.65,3197,3096,3108.05,3189.9,3177.25,3149.82,3197,2220.3,6134855,19323716028,261494,7,Reliance
04-07-2024,Thursday,July,Q3,2024,EQ,3114,3135,3101.6,3104.85,3106,3108.05,3116.99,3162,2220.3,3418588,10655715706,173336,7,Reliance
03-07-2024,Wednesday,July,Q3,2024,EQ,3132.65,3150,3085.55,3130.35,3109,3104.85,3104.97,3162,2220.3,4524810,14049406823,185754,7,Reliance
02-07-2024,Tuesday,July,Q3,2024,EQ,3139,3147,3114,3120.3,3126.2,3130.35,3129.71,3162,2220.3,3874623,12126429929,179115,7,Reliance
01-07-2024,Monday,July,Q3,2024,EQ,3125.05,3158.8,3111.35,3130.8,3123,3120.3,3126.53,3162,2220.3,3862153,12075137299,186641,7,Reliance
28-06-2024,Friday,June,Q2,2024,EQ,3062.05,3162,3062.05,3061.1,3128.25,3130.8,3120.51,3162,2220.3,14478668,45180850345,484009,6,Reliance
27-06-2024,Thursday,June,Q2,2024,EQ,3027.5,3075,3012,3028.05,3057.1,3061.1,3056.99,3075,2220.3,14191515,43383260604,437882,6,Reliance
26-06-2024,Wednesday,June,Q2,2024,EQ,2892.1,3037.95,2890.25,2908.3,3021.1,3028.05,2984.44,3037.95,2220.3,11007441,32850999299,355204,6,Reliance
25-06-2024,Tuesday,June,Q2,2024,EQ,2886,2911.85,2882,2882.95,2905.05,2908.3,2897.19,3029,2220.3,3522693,10205907632,143772,6,Reliance
24-06-2024,Monday,June,Q2,2024,EQ,2891.05,2899,2875,2908.4,2885,2882.95,2885.46,3029,2220.3,4439193,12809105424,204050,6,Reliance
21-06-2024,Friday,June,Q2,2024,EQ,2947.25,2949.4,2881.15,2947.4,2912,2908.4,2909.13,3029,2220.3,15585180,45339357875,338377,6,Reliance
20-06-2024,Thursday,June,Q2,2024,EQ,2918,2965.7,2900.2,2917.3,2949,2947.4,2945.61,3029,2220.3,8056888,23732484115,219372,6,Reliance
19-06-2024,Wednesday,June,Q2,2024,EQ,2975,2975,2912,2962.05,2917,2917.3,2935.27,3029,2220.3,4362937,12806397074,181800,6,Reliance
18-06-2024,Tuesday,June,Q2,2024,EQ,2974.7,2974.8,2942.7,2955.1,2959.9,2962.05,2956.95,3029,2220.3,3598383,10640238520,228749,6,Reliance
14-06-2024,Friday,June,Q2,2024,EQ,2940,2959.35,2914.45,2930.5,2951.45,2955.1,2944.28,3029,2220.3,4078999,12009735004,150934,6,Reliance
13-06-2024,Thursday,June,Q2,2024,EQ,2944,2944.5,2920.2,2926.65,2927.6,2930.5,2932.52,3029,2220.3,4590580,13461977300,150823,6,Reliance
12-06-2024,Wednesday,June,Q2,2024,EQ,2915,2952,2910.35,2913.35,2924.5,2926.65,2933.93,3029,2220.3,5040871,14789562953,194907,6,Reliance
11-06-2024,Tuesday,June,Q2,2024,EQ,2938,2947.35,2909.35,2942.8,2915.05,2913.35,2927.47,3029,2220.3,5887451,17235309310,210257,6,Reliance
10-06-2024,Monday,June,Q2,2024,EQ,2939.9,2986.7,2936.15,2939.9,2944.05,2942.8,2961.63,3029,2220.3,4625880,13700144471,213285,6,Reliance
07-06-2024,Friday,June,Q2,2024,EQ,2857,2944,2853,2863.2,2931.1,2939.9,2917.34,3029,2220.3,9279348,27071000142,344744,6,Reliance
06-06-2024,Thursday,June,Q2,2024,EQ,2870,2887.4,2842.7,2841.5,2872,2863.2,2860.47,3029,2220.3,8927861,25537885916,361277,6,Reliance
05-06-2024,Wednesday,June,Q2,2024,EQ,2844,2862.3,2768.2,2794.55,2838.85,2841.5,2821.32,3029,2220.3,8732445,24637003698,474290,6,Reliance
04-06-2024,Tuesday,June,Q2,2024,EQ,2996.1,2996.1,2718.6,3020.65,2816.45,2794.55,2840.81,3029,2220.3,18354549,52141856367,687198,6,Reliance
03-06-2024,Monday,June,Q2,2024,EQ,2966,3029,2918,2860.8,3027.75,3020.65,2978.07,3029,2220.3,10763971,32055904968,527552,6,Reliance
31-05-2024,Friday,May,Q2,2024,EQ,2862.6,2884.5,2844.5,2849.7,2859,2860.8,2859.97,3024.9,2220.3,15534916,44429352174,291018,5,Reliance
30-05-2024,Thursday,May,Q2,2024,EQ,2871,2880.8,2840.2,2881.55,2859.1,2849.7,2853.56,3024.9,2220.3,6603429,18843310310,248791,5,Reliance
29-05-2024,Wednesday,May,Q2,2024,EQ,2893,2916,2876.9,2912.4,2881.05,2881.55,2892.28,3024.9,2220.3,3691778,10677649559,166778,5,Reliance
28-05-2024,Tuesday,May,Q2,2024,EQ,2936,2957,2905.5,2932.5,2911,2912.4,2930.7,3024.9,2220.3,3910081,11459272720,177899,5,Reliance
27-05-2024,Monday,May,Q2,2024,EQ,2960.45,2969.8,2923.1,2960.5,2934.9,2932.5,2944.31,3024.9,2220.3,3314505,9758927331,142936,5,Reliance
24-05-2024,Friday,May,Q2,2024,EQ,2967.25,2977,2952.2,2972.1,2959,2960.5,2962.79,3024.9,2220.3,3547388,10510170789,142807,5,Reliance
23-05-2024,Thursday,May,Q2,2024,EQ,2917.1,2984.45,2910,2921.3,2969,2972.1,2956.98,3024.9,2220.3,7304130,21598131627,254418,5,Reliance
22-05-2024,Wednesday,May,Q2,2024,EQ,2872.55,2937.55,2872.55,2872.25,2921,2921.3,2918.56,3024.9,2220.3,5140802,15003755080,241909,5,Reliance
21-05-2024,Tuesday,May,Q2,2024,EQ,2851.2,2883.65,2851.2,2869.65,2867.95,2872.25,2867.19,3024.9,2220.3,5588064,16022037766,303596,5,Reliance
18-05-2024,Saturday,May,Q2,2024,EQ,2875,2879,2865.4,2871.4,2869.5,2869.65,2871.38,3024.9,2220.3,213020,611660842,9456,5,Reliance
17-05-2024,Friday,May,Q2,2024,EQ,2846.1,2874.4,2826.5,2850.7,2870.1,2871.4,2859.68,3024.9,2220.3,5458238,15608799278,200677,5,Reliance
16-05-2024,Thursday,May,Q2,2024,EQ,2837.1,2855,2796.05,2832.55,2851,2850.7,2830.3,3024.9,2220.3,7355887,20819370914,359411,5,Reliance
15-05-2024,Wednesday,May,Q2,2024,EQ,2841,2859.95,2826.05,2840.15,2831.7,2832.55,2841.94,3024.9,2220.3,2523267,7170975946,147326,5,Reliance
14-05-2024,Tuesday,May,Q2,2024,EQ,2801.95,2854.15,2800.05,2805.4,2839,2840.15,2834.55,3024.9,2220.3,3594150,10187793904,248782,5,Reliance
13-05-2024,Monday,May,Q2,2024,EQ,2799.8,2813.95,2768,2814.85,2805,2805.4,2795.26,3024.9,2220.3,4228310,11819208708,200542,5,Reliance
10-05-2024,Friday,May,Q2,2024,EQ,2793.5,2820,2776.15,2788.25,2808,2814.85,2800.8,3024.9,2220.3,5252548,14711341391,238752,5,Reliance
09-05-2024,Thursday,May,Q2,2024,EQ,2826,2847.5,2780,2837.1,2785,2788.25,2800.69,3024.9,2220.3,5504806,15417256017,280459,5,Reliance
08-05-2024,Wednesday,May,Q2,2024,EQ,2795,2865.9,2795,2802.95,2834.25,2837.1,2834.7,3024.9,2220.3,4719501,13378380315,191054,5,Reliance
07-05-2024,Tuesday,May,Q2,2024,EQ,2831.95,2841.5,2784,2839.05,2808,2802.95,2804.43,3024.9,2220.3,7258736,20356596310,308242,5,Reliance
06-05-2024,Monday,May,Q2,2024,EQ,2871,2880,2836,2868,2843.4,2839.05,2851.8,3024.9,2220.3,3697104,10543411394,168077,5,Reliance
03-05-2024,Friday,May,Q2,2024,EQ,2942,2949.9,2832.3,2933.1,2871,2868,2876.27,3024.9,2220.3,8613479,24774710140,358280,5,Reliance
02-05-2024,Thursday,May,Q2,2024,EQ,2944,2954.65,2928.25,2934,2938.1,2933.1,2941.23,3024.9,2220.3,7256323,21342518419,306721,5,Reliance
30-04-2024,Tuesday,April,Q2,2024,EQ,2936,2966.15,2925.75,2930.05,2932,2934,2947.6,3024.9,2220.3,5737131,16910777825,210901,4,Reliance
29-04-2024,Monday,April,Q2,2024,EQ,2900,2935.8,2900,2905.1,2927.5,2930.05,2926.58,3024.9,2220.3,3623987,10605875231,158806,4,Reliance
26-04-2024,Friday,April,Q2,2024,EQ,2927.9,2930,2900,2919.95,2908.5,2905.1,2911.85,3024.9,2220.3,4706924,13705873643,208164,4,Reliance
25-04-2024,Thursday,April,Q2,2024,EQ,2885,2935.95,2883,2900.35,2917.7,2919.95,2914.62,3024.9,2220.3,7971963,23235272655,236911,4,Reliance
24-04-2024,Wednesday,April,Q2,2024,EQ,2927,2937.1,2899,2918.65,2901.45,2900.35,2917.88,3024.9,2220.3,5231388,15264581699,186848,4,Reliance
23-04-2024,Tuesday,April,Q2,2024,EQ,2958,2987,2911.1,2959.7,2919.5,2918.65,2944.51,3024.9,2220.3,7302777,21503128837,339439,4,Reliance
22-04-2024,Monday,April,Q2,2024,EQ,2944.9,2965.65,2935.6,2940.25,2962.9,2959.7,2950.88,3024.9,2220.3,5175181,15271348794,163758,4,Reliance
19-04-2024,Friday,April,Q2,2024,EQ,2913.55,2948,2886.05,2928.65,2943.05,2940.25,2922.72,3024.9,2220.3,7870889,23004385019,257506,4,Reliance
18-04-2024,Thursday,April,Q2,2024,EQ,2927,2972,2918.7,2931.5,2925,2928.65,2940.33,3024.9,2220.3,9502846,27941531144,292105,4,Reliance
16-04-2024,Tuesday,April,Q2,2024,EQ,2906.7,2942.35,2901.85,2929.65,2936.5,2931.5,2922.76,3024.9,2220.3,4683092,13687564159,202013,4,Reliance
15-04-2024,Monday,April,Q2,2024,EQ,2922,2964.25,2892.65,2934.3,2931,2929.65,2937.49,3024.9,2220.3,6451031,18949808687,278625,4,Reliance
12-04-2024,Friday,April,Q2,2024,EQ,2951.75,2972.95,2926.15,2959.15,2937.15,2934.3,2950.89,3024.9,2220.3,7775506,22944647361,318190,4,Reliance
10-04-2024,Wednesday,April,Q2,2024,EQ,2932.7,2974,2932.7,2927.3,2955,2959.15,2956.51,3024.9,2220.3,4569165,13508781489,247782,4,Reliance
09-04-2024,Tuesday,April,Q2,2024,EQ,2978,2979.6,2925,2971.95,2931.9,2927.3,2942.09,3024.9,2220.3,3535707,10402378582,166238,4,Reliance
08-04-2024,Monday,April,Q2,2024,EQ,2925.95,2981.95,2922,2920.2,2970,2971.95,2967.76,3024.9,2220.3,4178559,12400963622,144054,4,Reliance
05-04-2024,Friday,April,Q2,2024,EQ,2921.75,2941.6,2912,2925.85,2925.95,2920.2,2924.97,3024.9,2220.3,3721149,10884250028,138742,4,Reliance
04-04-2024,Thursday,April,Q2,2024,EQ,2959.5,2959.5,2900,2943.2,2931,2925.85,2924.41,3024.9,2220.3,7245136,21187769930,305593,4,Reliance
03-04-2024,Wednesday,April,Q2,2024,EQ,2964.15,2968.9,2937.8,2973.9,2944.95,2943.2,2950.91,3024.9,2220.3,3504146,10340431852,152022,4,Reliance
02-04-2024,Tuesday,April,Q2,2024,EQ,2968,2988,2950,2969.55,2977,2973.9,2964.64,3024.9,2220.3,4455083,13207726108,144866,4,Reliance
01-04-2024,Monday,April,Q2,2024,EQ,2984.95,2987.95,2965,2971.7,2974.8,2969.55,2973.78,3024.9,2220.3,2506940,7455079986,128873,4,Reliance
28-03-2024,Thursday,March,Q1,2024,EQ,2985.75,3011.9,2957.3,2985.7,2970.3,2971.7,2988.81,3024.9,2220.3,10927182,32659243942,289271,3,Reliance
27-03-2024,Wednesday,March,Q1,2024,EQ,2896,3000,2894,2883.15,2983.75,2985.7,2972.19,3024.9,2220.3,8163322,24262983466,299800,3,Reliance
26-03-2024,Tuesday,March,Q1,2024,EQ,2890,2904.8,2878,2910.05,2886.7,2883.15,2887.28,3024.9,2220.3,5707953,16480430505,174805,3,Reliance
22-03-2024,Friday,March,Q1,2024,EQ,2899.95,2920,2894.7,2901.95,2906.55,2910.05,2909.59,3024.9,2220.3,9763804,28408677998,286746,3,Reliance
21-03-2024,Thursday,March,Q1,2024,EQ,2905.05,2915.8,2889.35,2887.5,2900.05,2901.95,2903.52,3024.9,2220.3,6503468,18882974161,244846,3,Reliance
20-03-2024,Wednesday,March,Q1,2024,EQ,2855.9,2890,2848.05,2850.5,2886.25,2887.5,2874.53,3024.9,2220.3,4244403,12200651008,208132,3,Reliance
19-03-2024,Tuesday,March,Q1,2024,EQ,2857.5,2875.2,2834.5,2878.95,2849.15,2850.5,2848.79,3024.9,2220.3,4137882,11787973196,196658,3,Reliance
18-03-2024,Monday,March,Q1,2024,EQ,2840,2883.45,2833.05,2836.45,2874,2878.95,2858.1,3024.9,2220.3,4584696,13103538361,228224,3,Reliance
15-03-2024,Friday,March,Q1,2024,EQ,2851.9,2866.45,2825.8,2862.95,2838,2836.45,2839.66,3024.9,2220.3,9611909,27294538071,249827,3,Reliance
14-03-2024,Thursday,March,Q1,2024,EQ,2879.4,2897.05,2851,2864.35,2870,2862.95,2871.07,3024.9,2220.3,9285551,26659495810,343017,3,Reliance
13-03-2024,Wednesday,March,Q1,2024,EQ,2959.55,2966.2,2855.55,2950.85,2873.2,2864.35,2889.98,3024.9,2220.3,6761067,19539320817,255973,3,Reliance
12-03-2024,Tuesday,March,Q1,2024,EQ,2933.2,2976,2930.05,2933.2,2953.5,2950.85,2956.49,3024.9,2220.3,4716339,13943814809,178946,3,Reliance
11-03-2024,Monday,March,Q1,2024,EQ,2978,2978,2927,2957.85,2928,2933.2,2950.2,3024.9,2220.3,5638565,16634894693,255615,3,Reliance
07-03-2024,Thursday,March,Q1,2024,EQ,3005.95,3006.2,2951.1,3006,2957,2957.85,2973.36,3024.9,2220.3,4157863,12362839422,195070,3,Reliance
06-03-2024,Wednesday,March,Q1,2024,EQ,2986.9,3018,2957,3000.4,3002.85,3006,2991.36,3024.9,2220.3,3902838,11674786491,205634,3,Reliance
05-03-2024,Tuesday,March,Q1,2024,EQ,3011.55,3014.8,2972.1,3014.8,2996,3000.4,2992.5,3024.9,2220.3,3553834,10634836948,213477,3,Reliance
04-03-2024,Monday,March,Q1,2024,EQ,2980.95,3024.9,2974.45,2982.15,3010,3014.8,3003.93,3024.9,2220.3,5012210,15056320911,240680,3,Reliance
02-03-2024,Saturday,March,Q1,2024,EQ,2984,3000.9,2976,2984.25,2980.95,2982.15,2989.65,3000.9,2220.3,358150,1070743615,18856,3,Reliance
01-03-2024,Friday,March,Q1,2024,EQ,2927,3000,2925,2921.6,2977,2984.25,2966.96,3000,2220.3,6066463,17998957521,272154,3,Reliance
29-02-2024,Thursday,February,Q1,2024,EQ,2930,2957.95,2909.05,2911.25,2930.75,2921.6,2927.13,2999.9,2220.3,11814488,34582493287,298691,2,Reliance
28-02-2024,Wednesday,February,Q1,2024,EQ,2966,2982.55,2900.35,2971.3,2915,2911.25,2931.01,2999.9,2220.3,4323975,12673607275,216192,2,Reliance
27-02-2024,Tuesday,February,Q1,2024,EQ,2966.05,2999.9,2956.1,2974.65,2971,2971.3,2974.38,2999.9,2220.3,5413022,16100408444,197414,2,Reliance
26-02-2024,Monday,February,Q1,2024,EQ,2987.1,2989.05,2965,2987.25,2975.1,2974.65,2974.31,2995.1,2220.3,3756553,11173163736,141799,2,Reliance
23-02-2024,Friday,February,Q1,2024,EQ,2979,2995.1,2966.7,2963.5,2986.55,2987.25,2982.96,2995.1,2220.3,7219292,21534840027,255210,2,Reliance
22-02-2024,Thursday,February,Q1,2024,EQ,2936.3,2969.9,2916,2935.4,2962.2,2963.5,2944.65,2977.05,2220.3,9246864,27228762576,273105,2,Reliance
21-02-2024,Wednesday,February,Q1,2024,EQ,2948,2977.05,2915.1,2942.05,2932.05,2935.4,2949.3,2977.05,2220.3,6360146,18757966312,289896,2,Reliance
20-02-2024,Tuesday,February,Q1,2024,EQ,2950.05,2951,2923.6,2948,2941.45,2942.05,2937.06,2969.45,2220.3,3558748,10452264181,172812,2,Reliance
19-02-2024,Monday,February,Q1,2024,EQ,2924.1,2959,2907.05,2921.15,2940,2948,2934.52,2969.45,2220.3,3364914,9874395305,143935,2,Reliance
16-02-2024,Friday,February,Q1,2024,EQ,2952.95,2954,2917.1,2941.2,2925,2921.15,2932.13,2969.45,2220.3,4883749,14319775078,170212,2,Reliance
15-02-2024,Thursday,February,Q1,2024,EQ,2966.7,2969.45,2933.05,2962.75,2944.5,2941.2,2946.03,2969.45,2220.3,5003391,14740128066,236768,2,Reliance
14-02-2024,Wednesday,February,Q1,2024,EQ,2915,2967.3,2915,2930.2,2963.6,2962.75,2943.59,2967.3,2220.3,3558944,10476084978,200869,2,Reliance
13-02-2024,Tuesday,February,Q1,2024,EQ,2911,2958,2908,2904.7,2926.2,2930.2,2934.72,2958,2220.3,3857797,11321554003,178755,2,Reliance
12-02-2024,Monday,February,Q1,2024,EQ,2921.5,2922,2884.7,2921.5,2904,2904.7,2900.64,2949.8,2220.3,3337215,9680050428,170350,2,Reliance
09-02-2024,Friday,February,Q1,2024,EQ,2908,2943.95,2901.9,2900.25,2917.3,2921.5,2924.38,2949.8,2220.3,6278399,18360429343,248252,2,Reliance
08-02-2024,Thursday,February,Q1,2024,EQ,2900,2918.95,2855.05,2884.3,2916,2900.25,2882.9,2949.8,2220.3,7347317,21181603385,320055,2,Reliance
07-02-2024,Wednesday,February,Q1,2024,EQ,2871.85,2899,2858.5,2855.6,2885,2884.3,2876.04,2949.8,2220.3,4648284,13368650631,228951,2,Reliance
06-02-2024,Tuesday,February,Q1,2024,EQ,2883.7,2883.7,2839.65,2878.05,2854.75,2855.6,2859.49,2949.8,2220.3,4523992,12936328248,240512,2,Reliance
05-02-2024,Monday,February,Q1,2024,EQ,2921.5,2941,2863.05,2915.4,2879.45,2878.05,2907.3,2949.8,2220.3,4407216,12813104310,197343,2,Reliance
02-02-2024,Friday,February,Q1,2024,EQ,2866.35,2949.8,2866.35,2853.3,2913,2915.4,2913.44,2949.8,2220.3,9826294,28628319859,420949,2,Reliance
01-02-2024,Thursday,February,Q1,2024,EQ,2870,2886.7,2836.1,2853.25,2851.5,2853.3,2857.88,2919.95,2220.3,6674681,19075409130,259110,2,Reliance
31-01-2024,Wednesday,January,Q1,2024,EQ,2808,2868.5,2805,2815.25,2850,2853.25,2847.99,2919.95,2220.3,7565113,21545402809,343623,1,Reliance
30-01-2024,Tuesday,January,Q1,2024,EQ,2919.9,2919.95,2808.85,2896.1,2818.25,2815.25,2854.34,2919.95,2220.3,7046989,20114536191,314728,1,Reliance
29-01-2024,Monday,January,Q1,2024,EQ,2729,2905,2720.35,2706.15,2890.1,2896.1,2842.26,2905,2220.3,11946719,33955652629,464414,1,Reliance
25-01-2024,Thursday,January,Q1,2024,EQ,2685.9,2728.3,2670.4,2687.75,2711,2706.15,2697.07,2792.9,2220.3,5904436,15924681036,199408,1,Reliance
24-01-2024,Wednesday,January,Q1,2024,EQ,2670.45,2699,2647.85,2657.15,2694.9,2687.75,2664.32,2792.9,2220.3,10959564,29199812068,253093,1,Reliance
23-01-2024,Tuesday,January,Q1,2024,EQ,2743.5,2743.5,2645.1,2713.3,2656.75,2657.15,2674.9,2792.9,2220.3,10027710,26823081585,337484,1,Reliance
20-01-2024,Saturday,January,Q1,2024,EQ,2730,2766.95,2700,2734.9,2716,2713.3,2734.2,2792.9,2220.3,3641697,9957110929,128579,1,Reliance
19-01-2024,Friday,January,Q1,2024,EQ,2752,2752,2718,2735.9,2736.45,2734.9,2732.29,2792.9,2220.3,5211352,14238941783,275902,1,Reliance
18-01-2024,Thursday,January,Q1,2024,EQ,2702.8,2742,2702.5,2723.15,2734.75,2735.9,2724.93,2792.9,2220.3,5139719,14005371080,253448,1,Reliance
17-01-2024,Wednesday,January,Q1,2024,EQ,2719,2772.55,2710.05,2749.25,2723.5,2723.15,2738.75,2792.9,2220.3,6098691,16702784158,312203,1,Reliance
16-01-2024,Tuesday,January,Q1,2024,EQ,2779.95,2792.6,2741,2788.25,2746.8,2749.25,2770.68,2792.9,2220.3,4534512,12563673259,235619,1,Reliance
15-01-2024,Monday,January,Q1,2024,EQ,2750,2792.9,2732,2741.45,2786,2788.25,2768.73,2792.9,2220.3,4305297,11920219926,237252,1,Reliance
12-01-2024,Friday,January,Q1,2024,EQ,2719.8,2746.65,2691.5,2719.8,2740.5,2741.45,2729.49,2746.65,2220.3,7506082,20487745085,434055,1,Reliance
11-01-2024,Thursday,January,Q1,2024,EQ,2659,2725,2657,2650.1,2716,2719.8,2695.73,2725,2220.3,11862926,31979289600,581952,1,Reliance
