Date,Day,Month Name,Quarter,Year,series,OPEN,HIGH,LOW,PREV. CLOSE,ltp,close,vwap,52W H,52W L,VOLUME,VALUE,No of trades,Month No,Stock Name
10-01-2024,Wednesday,January,Q1,2024,EQ,2577,2659,2575.05,2580.5,2655,2650.1,2616.79,2659,2220.3,5551370,14526742702,179441,1,Reliance
09-01-2024,Tuesday,January,Q1,2024,EQ,2600,2606.8,2577.2,2587.35,2580.5,2580.5,2592.44,2634,2220.3,2701537,7003571442,130706,1,Reliance
08-01-2024,Monday,January,Q1,2024,EQ,2610,2631.95,2568.95,2607.7,2586,2587.35,2600.55,2634,2220.3,3867326,10057168474,171169,1,Reliance
05-01-2024,Friday,January,Q1,2024,EQ,2602.9,2619.85,2598,2596.65,2609,2607.7,2606.82,2634,2220.3,4043203,10539886698,211413,1,Reliance
04-01-2024,Thursday,January,Q1,2024,EQ,2588,2609.85,2579.1,2583.3,2600,2596.65,2597.37,2634,2220.3,4806389,12483971503,267185,1,Reliance
03-01-2024,Wednesday,January,Q1,2024,EQ,2610,2634,2577.2,2611.7,2580.75,2583.3,2606.46,2634,2220.3,4518768,11778006447,198303,1,Reliance
02-01-2024,Tuesday,January,Q1,2024,EQ,2585,2615,2573,2590.25,2609,2611.7,2596.75,2630.95,2220.3,3724400,9671331568,175872,1,Reliance
01-01-2024,Monday,January,Q1,2024,EQ,2580.55,2606.85,2573.15,2584.95,2588.45,2590.25,2588.14,2630.95,2220.3,2015270,5215808110,115559,1,Reliance
29-12-2023,Friday,December,Q4,2023,EQ,2611.1,2614,2579.3,2605.55,2587,2584.95,2589.61,2630.95,2220.3,5432292,14067490671,248419,12,Reliance
28-12-2023,Thursday,December,Q4,2023,EQ,2589.8,2612,2586.85,2586.85,2605,2605.55,2602.58,2630.95,2220.3,6151318,16009295263,228625,12,Reliance
27-12-2023,Wednesday,December,Q4,2023,EQ,2582,2599.9,2573.1,2578.05,2583.35,2586.85,2586.56,2630.95,2220.3,4602078,11903547788,191497,12,Reliance
26-12-2023,Tuesday,December,Q4,2023,EQ,2568,2591.95,2562.7,2565.05,2579,2578.05,2579.88,2630.95,2220.3,3732832,9630262624,188513,12,Reliance
22-12-2023,Friday,December,Q4,2023,EQ,2559.6,2580.9,2547.65,2562.55,2561,2565.05,2559.79,2630.95,2220.3,8270892,21171713990,274088,12,Reliance
21-12-2023,Thursday,December,Q4,2023,EQ,2527,2573.5,2518.25,2527.15,2561,2562.55,2551.74,2630.95,2220.3,6882727,17562946483,235158,12,Reliance
20-12-2023,Wednesday,December,Q4,2023,EQ,2571.05,2598.85,2520,2558.1,2529.4,2527.15,2563.63,2630.95,2220.3,8868361,22735194766,372595,12,Reliance
19-12-2023,Tuesday,December,Q4,2023,EQ,2555,2573.9,2525.2,2521,2556.5,2558.1,2553.63,2630.95,2220.3,8410302,21476799672,331728,12,Reliance
18-12-2023,Monday,December,Q4,2023,EQ,2495.6,2534.9,2490.95,2495.6,2520,2521,2521.89,2630.95,2220.3,7082594,17861536573,253336,12,Reliance
15-12-2023,Friday,December,Q4,2023,EQ,2478,2500,2470.05,2464.15,2492,2495.6,2487.92,2630.95,2220.3,7966076,19818994726,219982,12,Reliance
14-12-2023,Thursday,December,Q4,2023,EQ,2454,2474.95,2442.65,2433.95,2463.55,2464.15,2464.76,2630.95,2220.3,8486177,20916413095,308013,12,Reliance
13-12-2023,Wednesday,December,Q4,2023,EQ,2422,2438.35,2406.3,2424.05,2432.05,2433.95,2422.37,2630.95,2220.3,5015591,12149635537,203903,12,Reliance
12-12-2023,Tuesday,December,Q4,2023,EQ,2460,2464.95,2420.15,2459.35,2424,2424.05,2442.73,2630.95,2220.3,4598562,11233058047,164611,12,Reliance
11-12-2023,Monday,December,Q4,2023,EQ,2456,2467.6,2452.4,2455.75,2460.9,2459.35,2459.8,2630.95,2220.3,3533069,8690654768,148258,12,Reliance
08-12-2023,Friday,December,Q4,2023,EQ,2463.85,2476.7,2445,2457.05,2451,2455.75,2457.48,2630.95,2220.3,5102447,12539153829,193898,12,Reliance
07-12-2023,Thursday,December,Q4,2023,EQ,2460,2460.95,2442,2461.1,2456.15,2457.05,2453.62,2630.95,2220.3,4071048,9988795871,169328,12,Reliance
06-12-2023,Wednesday,December,Q4,2023,EQ,2447.1,2472.95,2435,2437.75,2462,2461.1,2459.66,2630.95,2220.3,8211221,20196820470,203350,12,Reliance
05-12-2023,Tuesday,December,Q4,2023,EQ,2439,2440.85,2421.65,2420.2,2437.15,2437.75,2435.32,2630.95,2220.3,6346812,15456491179,270813,12,Reliance
04-12-2023,Monday,December,Q4,2023,EQ,2450,2450,2398.6,2394.3,2421,2420.2,2417.16,2630.95,2220.3,7795495,18842940785,249010,12,Reliance
01-12-2023,Friday,December,Q4,2023,EQ,2378,2396.4,2377.6,2377.45,2393,2394.3,2389.47,2630.95,2220.3,7171421,17135906079,218016,12,Reliance
30-11-2023,Thursday,November,Q4,2023,EQ,2394.7,2400.7,2369.9,2400.7,2379,2377.45,2382.58,2630.95,2220.3,14219992,33880261609,368003,11,Reliance
29-11-2023,Wednesday,November,Q4,2023,EQ,2408,2411.95,2398.05,2394.4,2400,2400.7,2406.54,2630.95,2220.3,6265653,15078554702,161091,11,Reliance
28-11-2023,Tuesday,November,Q4,2023,EQ,2393.9,2399.7,2375.25,2393.9,2395.15,2394.4,2383.04,2630.95,2220.3,6896087,16433674720,221537,11,Reliance
24-11-2023,Friday,November,Q4,2023,EQ,2391.6,2402.6,2391.05,2395.5,2394.25,2393.9,2397.29,2630.95,2220.3,3374743,8090226237,182231,11,Reliance
23-11-2023,Thursday,November,Q4,2023,EQ,2388.2,2400,2388.2,2388.2,2393.9,2395.5,2395.76,2630.95,2220.3,4265771,10219770256,151936,11,Reliance
22-11-2023,Wednesday,November,Q4,2023,EQ,2375,2394.45,2372.2,2378.9,2387,2388.2,2385.76,2630.95,2220.3,4267407,10181003166,177755,11,Reliance
21-11-2023,Tuesday,November,Q4,2023,EQ,2366,2388,2360.2,2349.35,2377,2378.9,2377.09,2630.95,2220.3,4107225,9763257904,163809,11,Reliance
20-11-2023,Monday,November,Q4,2023,EQ,2348.55,2358.4,2336.4,2355.55,2349,2349.35,2346.96,2630.95,2220.3,2245093,5269153540,117438,11,Reliance
17-11-2023,Friday,November,Q4,2023,EQ,2352.9,2373.25,2352.05,2360.7,2354.85,2355.55,2363.5,2630.95,2220.3,3879317,9168751612,140454,11,Reliance
16-11-2023,Thursday,November,Q4,2023,EQ,2351.1,2374.15,2346.95,2356.45,2358,2360.7,2363.74,2630.95,2220.3,6567455,15523761404,179828,11,Reliance
15-11-2023,Wednesday,November,Q4,2023,EQ,2340,2361.95,2327,2314.6,2356.1,2356.45,2346.76,2630.95,2220.3,6110324,14339487045,188402,11,Reliance
13-11-2023,Monday,November,Q4,2023,EQ,2322.9,2324.6,2311.7,2330.65,2315.1,2314.6,2316.15,2630.95,2220.3,1927405,4464162629,101023,11,Reliance
12-11-2023,Sunday,November,Q4,2023,EQ,2326.05,2332,2322.5,2314.9,2330.9,2330.65,2328.71,2630.95,2220.3,709922,1653202914,54331,11,Reliance
10-11-2023,Friday,November,Q4,2023,EQ,2305.55,2316.35,2298.05,2310.55,2315.9,2314.9,2308.66,2630.95,2220.3,3867477,8928695452,144846,11,Reliance
09-11-2023,Thursday,November,Q4,2023,EQ,2335.85,2335.9,2304.2,2335.9,2311.45,2310.55,2316.51,2630.95,2220.3,7256805,16810455977,264597,11,Reliance
08-11-2023,Wednesday,November,Q4,2023,EQ,2332,2341,2321.75,2323.8,2333.75,2335.9,2335.8,2630.95,2220.3,3942247,9208287625,150160,11,Reliance
07-11-2023,Tuesday,November,Q4,2023,EQ,2334.05,2339.1,2319.55,2339,2323.1,2323.8,2328.29,2630.95,2220.3,3480102,8102678736,164587,11,Reliance
06-11-2023,Monday,November,Q4,2023,EQ,2332.3,2340,2325.6,2319.7,2339,2339,2334.2,2630.95,2220.3,5323652,12426455972,159387,11,Reliance
03-11-2023,Friday,November,Q4,2023,EQ,2327.2,2334.95,2315.75,2320.2,2319,2319.7,2325.94,2630.95,2220.3,4425078,10292487340,157991,11,Reliance
02-11-2023,Thursday,November,Q4,2023,EQ,2313.95,2324.3,2307.95,2297.4,2319,2320.2,2316.45,2630.95,2220.3,5281052,12233275557,156658,11,Reliance
01-11-2023,Wednesday,November,Q4,2023,EQ,2289.15,2317.5,2275.2,2287.9,2294.7,2297.4,2301.86,2630.95,2220.3,5154595,11865133916,172384,11,Reliance
31-10-2023,Tuesday,October,Q4,2023,EQ,2328,2328,2282.9,2312.5,2289,2287.9,2302.76,2630.95,2220.3,6404219,14747354997,285198,10,Reliance
30-10-2023,Monday,October,Q4,2023,EQ,2274,2325,2269.95,2265.8,2309,2312.5,2310.35,2630.95,2220.3,8406652,19422270423,352375,10,Reliance
27-10-2023,Friday,October,Q4,2023,EQ,2240,2273.5,2235.95,2226.5,2266.15,2265.8,2262.35,2630.95,2220.3,5885542,13315143154,247495,10,Reliance
26-10-2023,Thursday,October,Q4,2023,EQ,2251,2258,2220.3,2257.95,2223,2226.5,2232.86,2630.95,2220.3,7611267,16994910103,349499,10,Reliance
25-10-2023,Wednesday,October,Q4,2023,EQ,2250.05,2281.2,2243,2263.2,2256,2257.95,2261.49,2630.95,2243,5810344,13140036000,276253,10,Reliance
23-10-2023,Monday,October,Q4,2023,EQ,2290,2306.25,2255.25,2299.1,2262.9,2263.2,2283.24,2630.95,2255.25,3926981,8966223109,229519,10,Reliance
20-10-2023,Friday,October,Q4,2023,EQ,2300,2314.7,2296.3,2306.15,2296.6,2299.1,2302.59,2630.95,2295,4456656,10261859219,236801,10,Reliance
19-10-2023,Thursday,October,Q4,2023,EQ,2312,2321.8,2301,2324,2304.65,2306.15,2310.08,2630.95,2295,6016278,13898102711,306999,10,Reliance
18-10-2023,Wednesday,October,Q4,2023,EQ,2355.25,2367,2321,2355.25,2321.4,2324,2341.91,2630.95,2295,4459160,10442944806,197131,10,Reliance
17-10-2023,Tuesday,October,Q4,2023,EQ,2356,2359.7,2341.3,2344.05,2356.2,2355.25,2350.51,2630.95,2295,3964090,9317649592,132520,10,Reliance
16-10-2023,Monday,October,Q4,2023,EQ,2345,2354.55,2336,2349.3,2345.8,2344.05,2346.59,2630.95,2295,2964518,6956522674,174031,10,Reliance
13-10-2023,Friday,October,Q4,2023,EQ,2340,2357.5,2329.15,2349.4,2344.95,2349.3,2344.56,2630.95,2295,5075158,11898999932,196532,10,Reliance
12-10-2023,Thursday,October,Q4,2023,EQ,2343.85,2359.35,2338.15,2345.05,2347.35,2349.4,2350.76,2630.95,2295,6277225,14756275104,231306,10,Reliance
11-10-2023,Wednesday,October,Q4,2023,EQ,2314.45,2349.7,2313,2308.4,2345.75,2345.05,2333.86,2630.95,2295,4907059,11452367311,199005,10,Reliance
10-10-2023,Tuesday,October,Q4,2023,EQ,2306.55,2317.9,2303.75,2298.25,2310.3,2308.4,2309.03,2630.95,2295,5118016,11817666202,240623,10,Reliance
09-10-2023,Monday,October,Q4,2023,EQ,2308.1,2311.95,2295,2318,2295.15,2298.25,2302.95,2630.95,2295,3788439,8724597410,215473,10,Reliance
06-10-2023,Friday,October,Q4,2023,EQ,2317.05,2324.8,2312.05,2314.1,2317.65,2318,2318.8,2630.95,2295.1,2715513,6296730157,165579,10,Reliance
05-10-2023,Thursday,October,Q4,2023,EQ,2319.25,2329.4,2309,2314.15,2312.9,2314.1,2317.43,2630.95,2295.1,5476841,12692181392,220239,10,Reliance
04-10-2023,Wednesday,October,Q4,2023,EQ,2309,2319,2295.1,2318.15,2314.1,2314.15,2304.24,2630.95,2295.1,5143193,11851141944,261511,10,Reliance
03-10-2023,Tuesday,October,Q4,2023,EQ,2329.95,2335.6,2316,2345,2318.4,2318.15,2322.04,2630.95,2316,4429528,10285526679,192207,10,Reliance
29-09-2023,Friday,September,Q3,2023,EQ,2341.8,2369.1,2334.1,2334.1,2342.05,2345,2350.92,2630.95,2325,6171007,14507525912,178898,9,Reliance
28-09-2023,Thursday,September,Q3,2023,EQ,2383,2383,2325,2368.9,2339,2334.1,2352.03,2630.95,2325,7259173,17073806729,283992,9,Reliance
27-09-2023,Wednesday,September,Q3,2023,EQ,2343.5,2371.8,2338.5,2342.5,2371,2368.9,2355.73,2630.95,2335.1,5861389,13807821671,233089,9,Reliance
26-09-2023,Tuesday,September,Q3,2023,EQ,2338.55,2350.2,2335.6,2340.45,2340,2342.5,2342.35,2630.95,2335.1,5043891,11814581031,168749,9,Reliance
25-09-2023,Monday,September,Q3,2023,EQ,2350.4,2360.7,2335.1,2354.95,2339.5,2340.45,2343.52,2630.95,2335.1,7127442,16703285186,266745,9,Reliance
22-09-2023,Friday,September,Q3,2023,EQ,2376,2382.45,2350,2364.8,2356.5,2354.95,2363.47,2630.95,2350,9588393,22661897562,302933,9,Reliance
21-09-2023,Thursday,September,Q3,2023,EQ,2374.95,2390.1,2360,2382.15,2365,2364.8,2370.7,2630.95,2355,6113091,14492294095,292445,9,Reliance
20-09-2023,Wednesday,September,Q3,2023,EQ,2423.05,2427.6,2355,2436.45,2380.65,2382.15,2377.79,2630.95,2355,28540942,67864489358,350883,9,Reliance
18-09-2023,Monday,September,Q3,2023,EQ,2440.05,2451,2432.05,2457.85,2434,2436.45,2442.35,2630.95,2399.9,3758150,9178715239,135713,9,Reliance
15-09-2023,Friday,September,Q3,2023,EQ,2468,2468,2449.5,2453.3,2452.5,2457.85,2458.32,2630.95,2399.9,12734296,31304996691,172228,9,Reliance
14-09-2023,Thursday,September,Q3,2023,EQ,2460,2465.8,2445,2451.05,2456,2453.3,2454.2,2630.95,2399.9,4604818,11301141213,259706,9,Reliance
13-09-2023,Wednesday,September,Q3,2023,EQ,2440,2462.65,2426.25,2438.85,2450.1,2451.05,2451.78,2630.95,2399.9,6401669,15695491696,153034,9,Reliance
12-09-2023,Tuesday,September,Q3,2023,EQ,2483,2483,2435.95,2474.6,2437,2438.85,2451.73,2630.95,2399.9,8127833,19927245603,230277,9,Reliance
11-09-2023,Monday,September,Q3,2023,EQ,2452,2476.85,2452,2448.2,2473.05,2474.6,2468.87,2630.95,2399.9,6635537,16382249910,216515,9,Reliance
08-09-2023,Friday,September,Q3,2023,EQ,2440,2456,2422.95,2432,2451,2448.2,2435.83,2630.95,2399.9,11554644,28145173638,203161,9,Reliance
07-09-2023,Thursday,September,Q3,2023,EQ,2421.7,2438.25,2411,2428.7,2431,2432,2424.86,2630.95,2399.9,6826286,16552769826,176371,9,Reliance
06-09-2023,Wednesday,September,Q3,2023,EQ,2421.1,2436.15,2417.25,2423.6,2426.35,2428.7,2427.46,2630.95,2399.9,4100185,9953029724,168907,9,Reliance
05-09-2023,Tuesday,September,Q3,2023,EQ,2420,2433.95,2412.45,2410.7,2426,2423.6,2423.22,2630.95,2399.9,4337938,10511762468,160296,9,Reliance
04-09-2023,Monday,September,Q3,2023,EQ,2412.65,2423.65,2405.3,2412.65,2411.05,2410.7,2413.56,2630.95,2399.9,4673813,11280512430,167154,9,Reliance
01-09-2023,Friday,September,Q3,2023,EQ,2406.55,2425.65,2401.65,2407,2411.4,2412.65,2413.4,2630.95,2399.9,9056421,21856799694,285753,9,Reliance
31-08-2023,Thursday,August,Q3,2023,EQ,2423,2425,2399.9,2418.05,2408,2407,2410.24,2630.95,2399.9,10819300,26077096814,263614,8,Reliance
30-08-2023,Wednesday,August,Q3,2023,EQ,2432,2443,2415,2420.35,2419.4,2418.05,2426.59,2630.95,2408.15,6084473,14764544104,220096,8,Reliance
29-08-2023,Tuesday,August,Q3,2023,EQ,2452.05,2453.45,2408.15,2443.75,2422,2420.35,2425.23,2630.95,2408.15,8438322,20464839388,319838,8,Reliance
28-08-2023,Monday,August,Q3,2023,EQ,2472,2484,2431.1,2468.35,2436.95,2443.75,2465.38,2630.95,2431.1,6290413,15508240986,248985,8,Reliance
25-08-2023,Friday,August,Q3,2023,EQ,2456,2505,2442.6,2479.8,2461.9,2468.35,2475.31,2630.95,2442.6,11111200,27503665769,309987,8,Reliance
24-08-2023,Thursday,August,Q3,2023,EQ,2539.9,2539.9,2471,2522.2,2475.8,2479.8,2505.26,2630.95,2458.05,7070010,17712228152,277360,8,Reliance
23-08-2023,Wednesday,August,Q3,2023,EQ,2524.2,2542.85,2516.95,2519.4,2518.2,2522.2,2528.38,2630.95,2458.05,4758976,12032500977,186890,8,Reliance
22-08-2023,Tuesday,August,Q3,2023,EQ,2516.9,2537.95,2499,2520,2523,2519.4,2522.49,2630.95,2458.05,3856522,9728035039,234127,8,Reliance
21-08-2023,Monday,August,Q3,2023,EQ,2539.95,2555.45,2515.65,2556.8,2519.5,2520,2528.76,2630.95,2458.05,4610873,11659793136,186604,8,Reliance
18-08-2023,Friday,August,Q3,2023,EQ,2531.25,2577.6,2508.55,2538,2551.05,2556.8,2543.13,2630.95,2458.05,9319989,23701983763,293106,8,Reliance
17-08-2023,Thursday,August,Q3,2023,EQ,2567.1,2578.1,2532.85,2575.15,2534.05,2538,2550.82,2630.95,2458.05,6836872,17439652936,305866,8,Reliance
16-08-2023,Wednesday,August,Q3,2023,EQ,2551,2582.8,2551,2577.25,2571.95,2575.15,2568.15,2630.95,2458.05,5101556,13101545281,157128,8,Reliance
14-08-2023,Monday,August,Q3,2023,EQ,2539,2582.3,2525,2547.15,2573.2,2577.25,2563.04,2630.95,2458.05,4787906,12271588460,248402,8,Reliance
11-08-2023,Friday,August,Q3,2023,EQ,2532.45,2558.85,2512.35,2536.45,2542,2547.15,2535.53,2630.95,2458.05,11089665,28118225499,247074,8,Reliance
10-08-2023,Thursday,August,Q3,2023,EQ,2524.95,2550,2508.45,2525.2,2536,2536.45,2533.24,2630.95,2458.05,7735299,19595355860,257586,8,Reliance
09-08-2023,Wednesday,August,Q3,2023,EQ,2504.85,2529,2481.1,2508.65,2522,2525.2,2499.68,2630.95,2458.05,5743293,14356384372,269092,8,Reliance
08-08-2023,Tuesday,August,Q3,2023,EQ,2528,2534.45,2499.55,2523.85,2503.75,2508.65,2514.67,2630.95,2458.05,4922036,12377291186,199690,8,Reliance
07-08-2023,Monday,August,Q3,2023,EQ,2521,2528.4,2505,2509.55,2523.5,2523.85,2518.85,2630.95,2458.05,2991435,7534973865,144288,8,Reliance
04-08-2023,Friday,August,Q3,2023,EQ,2498.8,2516,2471.6,2475.9,2508,2509.55,2497.26,2630.95,2458.05,11442805,28575603699,292077,8,Reliance
03-08-2023,Thursday,August,Q3,2023,EQ,2475.3,2500.9,2458.05,2486.35,2474.5,2475.9,2474.27,2630.95,2458.05,5084175,12579630763,227047,8,Reliance
02-08-2023,Wednesday,August,Q3,2023,EQ,2509.2,2512,2463.6,2513.2,2484.05,2486.35,2485.51,2630.95,2463.6,6374107,15842903032,330411,8,Reliance
01-08-2023,Tuesday,August,Q3,2023,EQ,2555,2559,2505.3,2549.25,2517.7,2513.2,2524.85,2630.95,2469.3,4768316,12039288137,198132,8,Reliance
31-07-2023,Monday,July,Q3,2023,EQ,2527.85,2553.9,2517.95,2527.85,2546,2549.25,2540.69,2630.95,2469.3,4275587,10862927967,169076,7,Reliance
28-07-2023,Friday,July,Q3,2023,EQ,2512.05,2542.85,2500.55,2502.7,2528.2,2527.85,2518.8,2630.95,2469.3,10413926,26230615302,333806,7,Reliance
27-07-2023,Thursday,July,Q3,2023,EQ,2534.05,2537.65,2490.35,2526.2,2515,2502.7,2509.19,2630.95,2469.3,8613449,21612819117,299635,7,Reliance
26-07-2023,Wednesday,July,Q3,2023,EQ,2485,2547,2485,2485.8,2526,2526.2,2526.43,2630.95,2469.3,6455506,16309370485,255390,7,Reliance
25-07-2023,Tuesday,July,Q3,2023,EQ,2494,2505.2,2480,2487.4,2484,2485.8,2492.71,2630.95,2469.3,6013010,14988681530,242346,7,Reliance
24-07-2023,Monday,July,Q3,2023,EQ,2481,2514.95,2469.3,2538.75,2488,2487.4,2491.6,2630.95,2469.3,11863933,29560118805,441158,7,Reliance
21-07-2023,Friday,July,Q3,2023,EQ,2609,2614.9,2523.6,2619.85,2555,2538.75,2549.83,2630.95,2523.6,15124619,38565157004,457107,7,Reliance
20-07-2023,Thursday,July,Q3,2023,EQ,2580,2630.95,2580,2841.85,2623,2619.85,2614,2630.95,2580,19358812,50603956720,415393,7,Reliance
19-07-2023,Wednesday,July,Q3,2023,EQ,2830,2856,2797,2820.45,2853,2841.85,2826.91,2856,2180,18054869,51039578143,441824,7,Reliance
18-07-2023,Tuesday,July,Q3,2023,EQ,2817,2837.45,2793,2796.7,2822.6,2820.45,2814.75,2837.45,2180,11937761,33601845465,332862,7,Reliance
17-07-2023,Monday,July,Q3,2023,EQ,2747,2815.05,2728,2740.7,2795.2,2796.7,2780.3,2815.05,2180,10254545,28510731061,386729,7,Reliance
14-07-2023,Friday,July,Q3,2023,EQ,2750,2760.9,2725.1,2743,2751,2740.7,2739.02,2802,2180,6979790,19117813181,201319,7,Reliance
13-07-2023,Thursday,July,Q3,2023,EQ,2783.9,2799,2737.25,2767.75,2748,2743,2774.19,2802,2180,6776172,18798357651,254196,7,Reliance
